elapsed_band_index,elapsed_band,u_shape_phase,delayed_peak_phase,calendar_band_index,calendar_band,event_number_cat,org_size,org_size_score,org_size_unknown,employee_size,turnover_size,sector_proxy,entity_kind_group,prior_records_band,events,exposure_days
1,181-365,response,post_180,1,2019-2021,1,LARGE,3.0,0,very_large,unknown,industrial,organisation,unknown,0,185
1,181-365,response,post_180,1,2019-2021,1,LARGE,3.0,0,very_large,unknown,media,organisation,unknown,0,100
1,181-365,response,post_180,1,2019-2021,1,LARGE,3.0,0,very_large,unknown,media,other_or_unknown,unknown,0,100
1,181-365,response,post_180,1,2019-2021,1,LARGE,3.0,0,very_large,unknown,other,organisation,unknown,0,368
1,181-365,response,post_180,1,2019-2021,1,LARGE,3.0,0,very_large,unknown,retail,organisation,unknown,0,185
1,181-365,response,post_180,1,2019-2021,1,LARGE,3.0,0,very_large,unknown,technology,organisation,100k+,0,555
1,181-365,response,post_180,1,2019-2021,1,LARGE,3.0,0,very_large,unknown,technology,organisation,unknown,0,234
1,181-365,response,post_180,1,2019-2021,1,LARGE,3.0,0,very_large,unknown,telecom_transport,organisation,<1k,0,185
1,181-365,response,post_180,1,2019-2021,1,MEDIUM,2.0,0,medium,unknown,finance,organisation,100k+,0,185
1,181-365,response,post_180,1,2019-2021,1,MEDIUM,2.0,0,medium,unknown,government,government_body,unknown,0,4
1,181-365,response,post_180,1,2019-2021,1,MEDIUM,2.0,0,medium,unknown,health,organisation,unknown,0,185
1,181-365,response,post_180,1,2019-2021,1,MEDIUM,2.0,0,medium,unknown,other,organisation,<1k,0,185
1,181-365,response,post_180,1,2019-2021,1,MEDIUM,2.0,0,medium,unknown,other,organisation,unknown,0,254
1,181-365,response,post_180,1,2019-2021,1,MEDIUM,2.0,0,medium,unknown,retail,organisation,unknown,0,185
1,181-365,response,post_180,1,2019-2021,1,MEDIUM,2.0,0,medium,unknown,technology,organisation,100k+,0,370
1,181-365,response,post_180,1,2019-2021,1,MEDIUM,2.0,0,medium,unknown,technology,organisation,unknown,0,185
1,181-365,response,post_180,1,2019-2021,1,MEDIUM,2.0,0,small,unknown,other,organisation,<1k,0,185
1,181-365,response,post_180,1,2019-2021,1,MEDIUM,2.0,0,small,unknown,other,organisation,unknown,0,185
1,181-365,response,post_180,1,2019-2021,1,SMALL,1.0,0,small,unknown,finance,organisation,unknown,0,185
1,181-365,response,post_180,1,2019-2021,1,SMALL,1.0,0,small,unknown,health,organisation,10k-100k,0,185
1,181-365,response,post_180,1,2019-2021,1,SMALL,1.0,0,small,unknown,health,organisation,unknown,0,185
1,181-365,response,post_180,1,2019-2021,1,SMALL,1.0,0,small,unknown,other,organisation,10k-100k,0,136
1,181-365,response,post_180,1,2019-2021,1,SMALL,1.0,0,small,unknown,technology,organisation,100k+,0,1110
1,181-365,response,post_180,1,2019-2021,1,SMALL,1.0,0,unknown,unknown,technology,organisation,<1k,0,185
1,181-365,response,post_180,1,2019-2021,1,UNKNOWN,2.8546875,1,unknown,unknown,education,other_or_unknown,unknown,0,185
1,181-365,response,post_180,1,2019-2021,1,UNKNOWN,2.8546875,1,unknown,unknown,finance,organisation,100k+,0,185
1,181-365,response,post_180,1,2019-2021,1,UNKNOWN,2.8546875,1,unknown,unknown,finance,organisation,10k-100k,0,185
1,181-365,response,post_180,1,2019-2021,1,UNKNOWN,2.8546875,1,unknown,unknown,finance,organisation,<1k,0,185
1,181-365,response,post_180,1,2019-2021,1,UNKNOWN,2.8546875,1,unknown,unknown,health,organisation,10k-100k,0,111
1,181-365,response,post_180,1,2019-2021,1,UNKNOWN,2.8546875,1,unknown,unknown,health,organisation,unknown,0,111
1,181-365,response,post_180,1,2019-2021,1,UNKNOWN,2.8546875,1,unknown,unknown,media,organisation,100k+,0,185
1,181-365,response,post_180,1,2019-2021,1,UNKNOWN,2.8546875,1,unknown,unknown,other,organisation,unknown,0,185
1,181-365,response,post_180,1,2019-2021,1,UNKNOWN,2.8546875,1,unknown,unknown,technology,organisation,100k+,0,370
1,181-365,response,post_180,1,2019-2021,1,UNKNOWN,2.8546875,1,unknown,unknown,technology,organisation,1k-10k,0,185
1,181-365,response,post_180,1,2019-2021,1,UNKNOWN,2.8546875,1,unknown,unknown,technology,other_or_unknown,100k+,0,205
1,181-365,response,post_180,1,2019-2021,2,HUGE,4.0,0,very_large,unknown,finance,organisation,10k-100k,0,370
1,181-365,response,post_180,1,2019-2021,2,HUGE,4.0,0,very_large,unknown,government,government_body,unknown,0,185
1,181-365,response,post_180,1,2019-2021,2,HUGE,4.0,0,very_large,unknown,government,organisation,1k-10k,0,143
1,181-365,response,post_180,1,2019-2021,2,HUGE,4.0,0,very_large,unknown,telecom_transport,organisation,100k+,0,185
1,181-365,response,post_180,1,2019-2021,2,LARGE,3.0,0,very_large,unknown,education,organisation,100k+,1,402
1,181-365,response,post_180,1,2019-2021,2,LARGE,3.0,0,very_large,unknown,government,government_body,unknown,0,4
1,181-365,response,post_180,1,2019-2021,2,LARGE,3.0,0,very_large,unknown,government,organisation,unknown,0,185
1,181-365,response,post_180,1,2019-2021,2,MEDIUM,2.0,0,small,unknown,technology,organisation,unknown,0,185
1,181-365,response,post_180,1,2019-2021,3+,LARGE,3.0,0,very_large,unknown,education,organisation,1k-10k,0,126
1,181-365,response,post_180,1,2019-2021,3+,UNKNOWN,2.8546875,1,unknown,unknown,government,government_body,unknown,0,185
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,unknown,unknown,government,government_body,1k-10k,0,154
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,unknown,unknown,government,organisation,unknown,0,185
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,unknown,unknown,industrial,organisation,<1k,0,185
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,education,organisation,10k-100k,0,185
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,education,organisation,unknown,0,49
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,government,government_body,100k+,1,325
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,government,government_body,10k-100k,0,185
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,government,government_body,1k-10k,0,154
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,government,government_body,unknown,0,555
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,government,organisation,10k-100k,0,370
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,government,organisation,<1k,0,185
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,government,organisation,unknown,0,4
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,health,organisation,10k-100k,0,74
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,health,organisation,unknown,0,185
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,media,organisation,unknown,0,85
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,other,organisation,1k-10k,0,31
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,other,organisation,unknown,0,1254
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,retail,organisation,<1k,0,185
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,technology,organisation,100k+,0,555
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,technology,organisation,10k-100k,0,250
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,technology,organisation,1k-10k,0,5
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,technology,organisation,<1k,0,185
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,technology,organisation,unknown,0,404
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,telecom_transport,organisation,100k+,0,185
1,181-365,response,post_180,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,telecom_transport,organisation,unknown,0,185
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,large,unknown,education,organisation,<1k,0,185
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,large,unknown,finance,organisation,100k+,0,126
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,large,unknown,finance,organisation,10k-100k,0,185
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,large,unknown,finance,organisation,<1k,0,154
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,large,unknown,government,organisation,unknown,0,370
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,large,unknown,health,organisation,100k+,0,185
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,large,unknown,health,organisation,unknown,0,62
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,large,unknown,industrial,organisation,unknown,0,185
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,large,unknown,other,organisation,100k+,0,95
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,large,unknown,other,organisation,10k-100k,0,185
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,large,unknown,other,organisation,1k-10k,0,185
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,large,unknown,other,organisation,unknown,0,376
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,large,unknown,retail,organisation,100k+,0,34
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,medium,unknown,education,organisation,<1k,0,175
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,medium,unknown,other,organisation,100k+,0,19
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,medium,unknown,other,organisation,unknown,0,34
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,unknown,unknown,other,organisation,1k-10k,0,172
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,very_large,unknown,education,organisation,10k-100k,0,350
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,very_large,unknown,finance,organisation,10k-100k,0,34
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,very_large,unknown,finance,organisation,unknown,0,305
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,very_large,unknown,government,organisation,10k-100k,0,185
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,very_large,unknown,government,organisation,unknown,0,250
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,very_large,unknown,government,other_or_unknown,100k+,0,185
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,very_large,unknown,health,organisation,100k+,0,370
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,very_large,unknown,health,organisation,10k-100k,0,74
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,very_large,unknown,industrial,organisation,1k-10k,0,185
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,very_large,unknown,media,organisation,<1k,0,185
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,very_large,unknown,media,organisation,unknown,0,85
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,very_large,unknown,media,other_or_unknown,unknown,0,85
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,very_large,unknown,other,organisation,unknown,0,486
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,very_large,unknown,technology,organisation,1k-10k,0,185
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,very_large,unknown,technology,organisation,unknown,0,192
1,181-365,response,post_180,2,2022-2023,1,LARGE,3.0,0,very_large,unknown,technology,other_or_unknown,unknown,0,126
1,181-365,response,post_180,2,2022-2023,1,MEDIUM,2.0,0,medium,unknown,finance,organisation,10k-100k,0,47
1,181-365,response,post_180,2,2022-2023,1,MEDIUM,2.0,0,medium,unknown,government,government_body,100k+,0,185
1,181-365,response,post_180,2,2022-2023,1,MEDIUM,2.0,0,medium,unknown,government,government_body,unknown,0,276
1,181-365,response,post_180,2,2022-2023,1,MEDIUM,2.0,0,medium,unknown,government,organisation,10k-100k,0,185
1,181-365,response,post_180,2,2022-2023,1,MEDIUM,2.0,0,medium,unknown,government,organisation,unknown,0,95
1,181-365,response,post_180,2,2022-2023,1,MEDIUM,2.0,0,medium,unknown,other,organisation,100k+,0,185
1,181-365,response,post_180,2,2022-2023,1,MEDIUM,2.0,0,medium,unknown,other,organisation,10k-100k,0,555
1,181-365,response,post_180,2,2022-2023,1,MEDIUM,2.0,0,medium,unknown,other,organisation,1k-10k,0,185
1,181-365,response,post_180,2,2022-2023,1,MEDIUM,2.0,0,medium,unknown,other,organisation,unknown,0,951
1,181-365,response,post_180,2,2022-2023,1,MEDIUM,2.0,0,medium,unknown,retail,organisation,100k+,0,185
1,181-365,response,post_180,2,2022-2023,1,MEDIUM,2.0,0,medium,unknown,technology,organisation,unknown,0,210
1,181-365,response,post_180,2,2022-2023,1,MEDIUM,2.0,0,small,unknown,finance,organisation,1k-10k,0,55
1,181-365,response,post_180,2,2022-2023,1,MEDIUM,2.0,0,small,unknown,government,government_body,unknown,0,95
1,181-365,response,post_180,2,2022-2023,1,MEDIUM,2.0,0,small,unknown,other,organisation,10k-100k,0,185
1,181-365,response,post_180,2,2022-2023,1,SMALL,1.0,0,small,unknown,health,organisation,unknown,0,185
1,181-365,response,post_180,2,2022-2023,1,SMALL,1.0,0,small,unknown,other,organisation,10k-100k,0,604
1,181-365,response,post_180,2,2022-2023,1,SMALL,1.0,0,small,unknown,other,organisation,1k-10k,0,185
1,181-365,response,post_180,2,2022-2023,1,SMALL,1.0,0,small,unknown,technology,organisation,10k-100k,0,185
1,181-365,response,post_180,2,2022-2023,1,SMALL,1.0,0,small,unknown,technology,organisation,unknown,0,34
1,181-365,response,post_180,2,2022-2023,1,UNKNOWN,2.8546875,1,unknown,unknown,health,organisation,100k+,0,185
1,181-365,response,post_180,2,2022-2023,1,UNKNOWN,2.8546875,1,unknown,unknown,health,organisation,10k-100k,0,74
1,181-365,response,post_180,2,2022-2023,1,UNKNOWN,2.8546875,1,unknown,unknown,health,organisation,unknown,0,259
1,181-365,response,post_180,2,2022-2023,1,UNKNOWN,2.8546875,1,unknown,unknown,other,organisation,1k-10k,0,185
1,181-365,response,post_180,2,2022-2023,1,UNKNOWN,2.8546875,1,unknown,unknown,other,organisation,unknown,0,185
1,181-365,response,post_180,2,2022-2023,1,UNKNOWN,2.8546875,1,unknown,unknown,technology,other_or_unknown,100k+,0,350
1,181-365,response,post_180,2,2022-2023,2,HUGE,4.0,0,very_large,unknown,government,government_body,1k-10k,0,185
1,181-365,response,post_180,2,2022-2023,2,HUGE,4.0,0,very_large,unknown,government,organisation,100k+,0,156
1,181-365,response,post_180,2,2022-2023,2,HUGE,4.0,0,very_large,unknown,government,organisation,1k-10k,0,261
1,181-365,response,post_180,2,2022-2023,2,HUGE,4.0,0,very_large,unknown,government,organisation,<1k,0,185
1,181-365,response,post_180,2,2022-2023,2,HUGE,4.0,0,very_large,unknown,technology,organisation,100k+,0,185
1,181-365,response,post_180,2,2022-2023,2,HUGE,4.0,0,very_large,unknown,technology,organisation,unknown,0,224
1,181-365,response,post_180,2,2022-2023,2,HUGE,4.0,0,very_large,unknown,telecom_transport,organisation,100k+,0,185
1,181-365,response,post_180,2,2022-2023,2,LARGE,3.0,0,large,unknown,government,organisation,unknown,0,34
1,181-365,response,post_180,2,2022-2023,2,LARGE,3.0,0,unknown,unknown,education,organisation,1k-10k,0,185
1,181-365,response,post_180,2,2022-2023,2,LARGE,3.0,0,very_large,unknown,education,organisation,1k-10k,0,49
1,181-365,response,post_180,2,2022-2023,2,LARGE,3.0,0,very_large,unknown,government,government_body,unknown,0,181
1,181-365,response,post_180,2,2022-2023,3+,HUGE,4.0,0,very_large,unknown,government,government_body,unknown,0,27
1,181-365,response,post_180,2,2022-2023,3+,HUGE,4.0,0,very_large,unknown,telecom_transport,organisation,10k-100k,0,185
1,181-365,response,post_180,2,2022-2023,3+,LARGE,3.0,0,very_large,unknown,education,organisation,1k-10k,0,244
1,181-365,response,post_180,2,2022-2023,3+,LARGE,3.0,0,very_large,unknown,education,organisation,unknown,0,185
1,181-365,response,post_180,2,2022-2023,3+,UNKNOWN,2.8546875,1,unknown,unknown,government,government_body,unknown,0,39
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,unknown,unknown,government,government_body,1k-10k,0,31
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,unknown,unknown,government,organisation,unknown,0,185
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,unknown,unknown,other,organisation,10k-100k,0,185
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,education,organisation,10k-100k,0,370
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,finance,organisation,1k-10k,0,185
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,finance,organisation,unknown,0,185
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,finance,other_or_unknown,10k-100k,0,185
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,government,government_body,10k-100k,0,185
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,government,government_body,1k-10k,0,216
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,government,government_body,unknown,0,658
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,government,organisation,100k+,0,72
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,government,organisation,10k-100k,0,185
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,government,organisation,unknown,0,664
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,health,organisation,100k+,0,185
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,health,organisation,10k-100k,0,185
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,health,organisation,unknown,0,185
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,other,organisation,100k+,0,500
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,other,organisation,10k-100k,0,185
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,other,organisation,1k-10k,0,344
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,other,organisation,<1k,0,53
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,other,organisation,unknown,0,835
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,other,other_or_unknown,unknown,0,128
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,retail,organisation,100k+,0,185
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,retail,organisation,unknown,0,300
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,technology,organisation,100k+,0,544
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,technology,organisation,10k-100k,0,305
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,technology,organisation,1k-10k,0,185
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,technology,organisation,unknown,0,1076
1,181-365,response,post_180,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,telecom_transport,organisation,unknown,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,education,organisation,100k+,0,161
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,education,organisation,unknown,0,366
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,finance,organisation,100k+,0,614
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,finance,organisation,1k-10k,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,finance,organisation,<1k,0,31
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,finance,organisation,unknown,0,531
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,government,organisation,unknown,0,555
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,health,organisation,<1k,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,health,organisation,unknown,0,678
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,other,organisation,100k+,0,460
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,other,organisation,10k-100k,0,370
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,other,organisation,<1k,0,305
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,other,organisation,unknown,0,2435
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,retail,organisation,100k+,0,336
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,retail,organisation,10k-100k,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,technology,organisation,100k+,0,370
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,technology,organisation,10k-100k,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,technology,organisation,1k-10k,0,60
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,technology,organisation,unknown,0,375
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,large,unknown,telecom_transport,organisation,1k-10k,0,112
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,medium,unknown,education,organisation,<1k,0,10
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,medium,unknown,government,organisation,1k-10k,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,medium,unknown,government,organisation,unknown,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,medium,unknown,health,organisation,unknown,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,medium,unknown,other,organisation,1k-10k,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,medium,unknown,other,organisation,unknown,0,336
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,medium,unknown,technology,organisation,10k-100k,0,113
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,unknown,unknown,other,organisation,100k+,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,unknown,unknown,other,organisation,1k-10k,0,13
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,education,organisation,100k+,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,education,organisation,unknown,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,finance,organisation,100k+,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,finance,organisation,10k-100k,0,521
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,finance,organisation,<1k,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,finance,organisation,unknown,0,435
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,government_body,<1k,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,government_body,unknown,0,555
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,organisation,10k-100k,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,organisation,<1k,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,organisation,unknown,0,796
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,health,organisation,10k-100k,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,health,organisation,<1k,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,health,organisation,unknown,0,370
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,other,organisation,100k+,0,370
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,other,organisation,unknown,0,2130
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,retail,organisation,100k+,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,retail,organisation,10k-100k,0,185
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,technology,organisation,unknown,0,684
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,technology,other_or_unknown,unknown,0,59
1,181-365,response,post_180,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,telecom_transport,organisation,1k-10k,0,112
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,education,organisation,<1k,0,185
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,education,organisation,unknown,0,370
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,finance,organisation,100k+,0,185
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,finance,organisation,10k-100k,0,138
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,government,government_body,<1k,0,185
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,government,government_body,unknown,0,275
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,government,organisation,10k-100k,0,370
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,government,organisation,unknown,0,645
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,health,organisation,100k+,0,185
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,health,organisation,10k-100k,0,185
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,health,organisation,unknown,0,370
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,industrial,organisation,10k-100k,0,185
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,industrial,organisation,<1k,0,185
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,industrial,organisation,unknown,1,311
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,other,organisation,100k+,0,555
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,other,organisation,10k-100k,0,185
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,other,organisation,1k-10k,0,185
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,other,organisation,<1k,0,85
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,other,organisation,unknown,0,3610
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,retail,organisation,100k+,0,370
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,technology,organisation,100k+,0,555
1,181-365,response,post_180,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,technology,organisation,10k-100k,0,101
